id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
O_fave_XP_020621298.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	159	760	6.4E-179	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020621298.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	Pfam	PF03098	Animal haem peroxidase	176	735	2.8E-161	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621298.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	163	759	2.6E-172	T	27-04-2024	-	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	170	757	2.94E-147	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	60	757	4.3E-187	T	27-04-2024	-	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	167	760	121.761803	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	MobiDBLite	mobidb-lite	consensus disorder prediction	206	243	-	T	27-04-2024	-	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	PRINTS	PR00457	Animal haem peroxidase signature	250	265	3.8E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	PRINTS	PR00457	Animal haem peroxidase signature	490	500	3.8E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	PRINTS	PR00457	Animal haem peroxidase signature	387	405	3.8E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	PRINTS	PR00457	Animal haem peroxidase signature	429	455	3.8E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	PRINTS	PR00457	Animal haem peroxidase signature	629	649	3.8E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	CDD	cd09823	peroxinectin_like	320	724	8.40005E-155	T	27-04-2024	-	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	159	760	6.4E-179	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	Pfam	PF03098	Animal haem peroxidase	176	735	2.8E-161	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020621299.1	57d55d8bbd960261ab5bc6beaaf53a4d	765	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	163	759	2.6E-172	T	27-04-2024	-	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Gene3D	G3DSA:2.130.10.130	-	223	360	5.9E-10	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	853	1360	1.08E-141	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Pfam	PF13517	FG-GAP-like repeat	233	297	4.7E-16	T	27-04-2024	IPR013517	FG-GAP repeat	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Pfam	PF13517	FG-GAP-like repeat	446	508	2.9E-12	T	27-04-2024	IPR013517	FG-GAP repeat	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Pfam	PF13517	FG-GAP-like repeat	532	580	2.6E-7	T	27-04-2024	IPR013517	FG-GAP repeat	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Pfam	PF17963	Bacterial Ig domain	787	825	3.6E-7	T	27-04-2024	-	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	843	1373	107.417625	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Gene3D	G3DSA:2.60.40.3440	-	738	838	1.2E-11	T	27-04-2024	-	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	PRINTS	PR00457	Animal haem peroxidase signature	1271	1291	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	PRINTS	PR00457	Animal haem peroxidase signature	1150	1160	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	PRINTS	PR00457	Animal haem peroxidase signature	878	889	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	PRINTS	PR00457	Animal haem peroxidase signature	922	937	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	PRINTS	PR00457	Animal haem peroxidase signature	1097	1123	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	PRINTS	PR00457	Animal haem peroxidase signature	1052	1070	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	824	1344	4.5E-155	T	27-04-2024	-	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Gene3D	G3DSA:2.130.10.130	-	438	591	7.4E-6	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Pfam	PF07593	ASPIC and UnbV	686	750	1.1E-9	T	27-04-2024	IPR011519	ASPIC/UnbV	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	839	1372	2.6E-161	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	Pfam	PF03098	Animal haem peroxidase	856	1361	3.7E-146	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623163.1	3544b5684b27c7f6dcbf332d046b9f58	1373	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	227	663	1.31E-49	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Pfam	PF07593	ASPIC and UnbV	685	749	1.1E-9	T	27-04-2024	IPR011519	ASPIC/UnbV	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	838	1371	2.6E-161	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Pfam	PF17963	Bacterial Ig domain	786	824	3.6E-7	T	27-04-2024	-	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	842	1372	107.417625	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	226	662	1.48E-49	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Pfam	PF13517	FG-GAP-like repeat	232	296	4.7E-16	T	27-04-2024	IPR013517	FG-GAP repeat	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Pfam	PF13517	FG-GAP-like repeat	531	579	2.6E-7	T	27-04-2024	IPR013517	FG-GAP repeat	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Pfam	PF13517	FG-GAP-like repeat	445	507	2.9E-12	T	27-04-2024	IPR013517	FG-GAP repeat	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	823	1343	4.5E-155	T	27-04-2024	-	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Gene3D	G3DSA:2.130.10.130	-	222	359	5.9E-10	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	852	1359	1.08E-141	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	PRINTS	PR00457	Animal haem peroxidase signature	1051	1069	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	PRINTS	PR00457	Animal haem peroxidase signature	1096	1122	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	PRINTS	PR00457	Animal haem peroxidase signature	877	888	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	PRINTS	PR00457	Animal haem peroxidase signature	921	936	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	PRINTS	PR00457	Animal haem peroxidase signature	1270	1290	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	PRINTS	PR00457	Animal haem peroxidase signature	1149	1159	3.4E-25	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Gene3D	G3DSA:2.60.40.3440	-	737	837	1.2E-11	T	27-04-2024	-	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Pfam	PF03098	Animal haem peroxidase	855	1360	3.7E-146	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623164.1	df9fb58a63b5839e42424541025e5f26	1372	Gene3D	G3DSA:2.130.10.130	-	437	586	1.4E-5	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	PRINTS	PR00457	Animal haem peroxidase signature	165	185	5.4E-26	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	PRINTS	PR00457	Animal haem peroxidase signature	190	216	5.4E-26	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	PRINTS	PR00457	Animal haem peroxidase signature	147	165	5.4E-26	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	PRINTS	PR00457	Animal haem peroxidase signature	252	262	5.4E-26	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	PRINTS	PR00457	Animal haem peroxidase signature	1	16	5.4E-26	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	321	3.0E-75	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	Pfam	PF03098	Animal haem peroxidase	1	293	3.5E-74	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	325	57.072762	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	1	318	8.8E-79	T	27-04-2024	-	-
O_fave_XP_020623381.1	1e0a0cf2de6a3e38744e121cacb8998c	325	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	1	319	6.59E-67	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	1	218	4.8E-66	T	27-04-2024	-	-
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	227	3.9E-66	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	1	218	3.77E-58	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	PRINTS	PR00457	Animal haem peroxidase signature	1	16	3.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	PRINTS	PR00457	Animal haem peroxidase signature	165	185	3.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	PRINTS	PR00457	Animal haem peroxidase signature	147	165	3.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	PRINTS	PR00457	Animal haem peroxidase signature	190	216	3.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	Pfam	PF03098	Animal haem peroxidase	1	217	4.1E-64	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623383.1	da0161228a5b40dc1b731fef945cab21	229	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	229	52.640469	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	49	627	1.13E-139	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	35	629	1.3E-165	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	Pfam	PF03098	Animal haem peroxidase	54	605	8.1E-149	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PRINTS	PR00457	Animal haem peroxidase signature	313	339	2.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PRINTS	PR00457	Animal haem peroxidase signature	581	595	2.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PRINTS	PR00457	Animal haem peroxidase signature	128	143	2.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PRINTS	PR00457	Animal haem peroxidase signature	270	288	2.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PRINTS	PR00457	Animal haem peroxidase signature	374	384	2.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PRINTS	PR00457	Animal haem peroxidase signature	78	89	2.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PRINTS	PR00457	Animal haem peroxidase signature	288	308	2.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	46	629	118.077576	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	CDD	cd09823	peroxinectin_like	199	593	7.16761E-156	T	27-04-2024	-	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	28	627	2.3E-165	T	27-04-2024	-	-
O_fave_XP_020623384.1	4672ff33727112ec660ba6c114a08759	645	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	39	628	1.1E-154	T	27-04-2024	-	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	450	724	6.0E-53	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	14	405	2.0E-103	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	427	726	5.6E-62	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	PRINTS	PR00457	Animal haem peroxidase signature	61	81	1.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	PRINTS	PR00457	Animal haem peroxidase signature	277	297	1.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	PRINTS	PR00457	Animal haem peroxidase signature	351	365	1.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	PRINTS	PR00457	Animal haem peroxidase signature	43	61	1.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	PRINTS	PR00457	Animal haem peroxidase signature	86	112	1.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	PRINTS	PR00457	Animal haem peroxidase signature	148	158	1.8E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	404	83.442101	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	34	402	3.53E-91	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	22	401	6.0E-182	T	27-04-2024	-	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	453	726	34.574665	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	Pfam	PF03098	Animal haem peroxidase	30	375	1.5E-96	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623510.1	89a2647acab3eb88677133bf407ffe35	746	Pfam	PF03098	Animal haem peroxidase	446	697	1.0E-55	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	342	684	2.1E-114	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	341	1.8E-113	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	342	90.043785	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	1	340	2.35E-97	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	341	682	4.24E-98	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	342	684	72.295914	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	Pfam	PF03098	Animal haem peroxidase	2	315	6.9E-104	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	Pfam	PF03098	Animal haem peroxidase	327	657	8.5E-106	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	PRINTS	PR00457	Animal haem peroxidase signature	91	101	5.3E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	PRINTS	PR00457	Animal haem peroxidase signature	5	25	5.3E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	PRINTS	PR00457	Animal haem peroxidase signature	30	56	5.3E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	PRINTS	PR00457	Animal haem peroxidase signature	291	305	5.3E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	342	682	1.6E-240	T	27-04-2024	-	-
O_fave_XP_020623511.1	23cf8506fad5bfc7f98126d1b74adf39	713	CDD	cd09823	peroxinectin_like	342	645	1.98587E-138	T	27-04-2024	-	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	Pfam	PF03098	Animal haem peroxidase	195	744	2.2E-152	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	176	772	9.5E-170	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	182	772	1.7E-161	T	27-04-2024	-	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	PRINTS	PR00457	Animal haem peroxidase signature	268	283	2.9E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	PRINTS	PR00457	Animal haem peroxidase signature	405	423	2.9E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	PRINTS	PR00457	Animal haem peroxidase signature	219	230	2.9E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	PRINTS	PR00457	Animal haem peroxidase signature	725	739	2.9E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	PRINTS	PR00457	Animal haem peroxidase signature	447	473	2.9E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	PRINTS	PR00457	Animal haem peroxidase signature	508	518	2.9E-24	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	Coils	Coil	Coil	38	61	-	T	27-04-2024	-	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	186	773	115.010506	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	56	769	9.8E-174	T	27-04-2024	-	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	CDD	cd09823	peroxinectin_like	338	737	3.85965E-145	T	27-04-2024	-	-
O_fave_XP_020623593.1	b8542f21b8e0ea95d932f3565c6b6d96	795	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	189	770	3.18E-141	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
