id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
S_pist_XP_022794431.1	374c2e7985a00076b01f6133fc8da302	1367	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	833	1366	2.2E-157	T	02-05-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
S_pist_XP_022794431.1	374c2e7985a00076b01f6133fc8da302	1367	Pfam	PF07593	ASPIC and UnbV	680	747	1.9E-9	T	02-05-2024	IPR011519	ASPIC/UnbV	-
S_pist_XP_022794431.1	374c2e7985a00076b01f6133fc8da302	1367	Gene3D	G3DSA:2.60.40.3440	-	734	832	6.0E-13	T	02-05-2024	-	-
S_pist_XP_022794431.1	374c2e7985a00076b01f6133fc8da302	1367	Gene3D	G3DSA:2.130.10.130	-	432	578	1.8E-5	T	02-05-2024	IPR028994	Integrin alpha, N-terminal	-
S_pist_XP_022794431.1	374c2e7985a00076b01f6133fc8da302	1367	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	837	1367	105.41655	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	FunFam	G3DSA:2.60.40.10:FF:000248	peroxidasin homolog	521	615	1.3E-30	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS50835	Ig-like domain profile.	246	332	13.293695	T	02-05-2024	IPR007110	Immunoglobulin-like domain	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	138	159	7.665751	T	02-05-2024	IPR001611	Leucine-rich repeat	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS50835	Ig-like domain profile.	523	608	14.999767	T	02-05-2024	IPR007110	Immunoglobulin-like domain	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	FunFam	G3DSA:2.60.40.10:FF:000032	palladin isoform X1	336	429	4.9E-16	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00214	vwc	1440	1495	1.8E-5	T	02-05-2024	IPR001007	VWFC domain	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SUPERFAMILY	SSF57603	FnI-like domain	1438	1497	2.3E-10	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	245	333	2.9E-21	T	02-05-2024	IPR013783	Immunoglobulin-like fold	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SUPERFAMILY	SSF48726	Immunoglobulin	521	611	3.54E-25	T	02-05-2024	IPR036179	Immunoglobulin-like domain superfamily	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	MobiDBLite	mobidb-lite	consensus disorder prediction	1341	1368	-	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	728	1313	165.03743	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00365	LRR_sd22_2	160	186	56.0	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00365	LRR_sd22_2	88	109	41.0	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00365	LRR_sd22_2	112	133	280.0	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00365	LRR_sd22_2	64	85	200.0	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	90	111	7.473233	T	02-05-2024	IPR001611	Leucine-rich repeat	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SUPERFAMILY	SSF48726	Immunoglobulin	346	437	2.85E-22	T	02-05-2024	IPR036179	Immunoglobulin-like domain superfamily	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	FunFam	G3DSA:2.60.40.10:FF:000282	peroxidasin homolog	430	520	3.5E-29	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00082	lrrct1	195	244	7.2E-8	T	02-05-2024	IPR000483	Cysteine-rich flanking region, C-terminal	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS50835	Ig-like domain profile.	431	516	13.983385	T	02-05-2024	IPR007110	Immunoglobulin-like domain	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS50835	Ig-like domain profile.	340	428	13.692989	T	02-05-2024	IPR007110	Immunoglobulin-like domain	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	985	1005	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	764	775	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	811	826	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	1063	1073	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	1262	1276	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	1191	1211	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	967	985	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PRINTS	PR00457	Animal haem peroxidase signature	1010	1036	4.2E-41	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	MobiDBLite	mobidb-lite	consensus disorder prediction	1346	1362	-	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	429	520	8.1E-23	T	02-05-2024	IPR013783	Immunoglobulin-like fold	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	34	129	1.1E-23	T	02-05-2024	IPR032675	Leucine-rich repeat domain superfamily	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	FunFam	G3DSA:1.10.640.10:FF:000001	Peroxidasin homolog	718	1313	1.9E-262	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	114	135	7.234511	T	02-05-2024	IPR001611	Leucine-rich repeat	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:6.20.200.20	-	1434	1496	1.9E-7	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	FunFam	G3DSA:2.60.40.10:FF:000273	contactin-3 isoform X1	244	335	1.4E-21	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	718	1312	1.0E-213	T	02-05-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	CDD	cd09826	peroxidasin_like	860	1300	0.0	T	02-05-2024	IPR034824	Peroxidasin, peroxidase domain	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SUPERFAMILY	SSF52058	L domain-like	49	251	5.7E-42	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Coils	Coil	Coil	1390	1431	-	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00408	igc2_5	535	599	6.9E-15	T	02-05-2024	IPR003598	Immunoglobulin subtype 2	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00408	igc2_5	353	417	8.4E-16	T	02-05-2024	IPR003598	Immunoglobulin subtype 2	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00408	igc2_5	259	323	3.0E-14	T	02-05-2024	IPR003598	Immunoglobulin subtype 2	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00408	igc2_5	443	507	1.9E-13	T	02-05-2024	IPR003598	Immunoglobulin subtype 2	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	734	1310	3.88E-193	T	02-05-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00369	LRR_typ_2	136	159	0.075	T	02-05-2024	IPR003591	Leucine-rich repeat, typical subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00369	LRR_typ_2	184	207	140.0	T	02-05-2024	IPR003591	Leucine-rich repeat, typical subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00369	LRR_typ_2	88	111	0.002	T	02-05-2024	IPR003591	Leucine-rich repeat, typical subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00369	LRR_typ_2	160	183	4.6E-6	T	02-05-2024	IPR003591	Leucine-rich repeat, typical subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00369	LRR_typ_2	112	135	0.0012	T	02-05-2024	IPR003591	Leucine-rich repeat, typical subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Pfam	PF13855	Leucine rich repeat	89	149	2.8E-17	T	02-05-2024	IPR001611	Leucine-rich repeat	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	336	428	4.5E-21	T	02-05-2024	IPR013783	Immunoglobulin-like fold	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	CDD	cd00096	Ig	264	329	2.17949E-17	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Pfam	PF00093	von Willebrand factor type C domain	1443	1495	8.2E-8	T	02-05-2024	IPR001007	VWFC domain	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSiteProfiles	PS50184	VWFC domain profile.	1438	1496	10.1075	T	02-05-2024	IPR001007	VWFC domain	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	646	1310	1.3E-252	T	02-05-2024	-	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	130	244	2.1E-33	T	02-05-2024	IPR032675	Leucine-rich repeat domain superfamily	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SUPERFAMILY	SSF48726	Immunoglobulin	243	328	1.49E-20	T	02-05-2024	IPR036179	Immunoglobulin-like domain superfamily	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	521	611	2.8E-26	T	02-05-2024	IPR013783	Immunoglobulin-like fold	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Pfam	PF03098	Animal haem peroxidase	740	1286	5.3E-195	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	ProSitePatterns	PS01208	VWFC domain signature.	1459	1495	-	T	02-05-2024	IPR001007	VWFC domain	GO:0005515
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SUPERFAMILY	SSF48726	Immunoglobulin	433	529	8.21E-23	T	02-05-2024	IPR036179	Immunoglobulin-like domain superfamily	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Pfam	PF07679	Immunoglobulin I-set domain	523	609	4.7E-20	T	02-05-2024	IPR013098	Immunoglobulin I-set	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Pfam	PF07679	Immunoglobulin I-set domain	246	331	4.9E-17	T	02-05-2024	IPR013098	Immunoglobulin I-set	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Pfam	PF07679	Immunoglobulin I-set domain	431	517	1.4E-18	T	02-05-2024	IPR013098	Immunoglobulin I-set	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	Pfam	PF07679	Immunoglobulin I-set domain	346	427	6.5E-15	T	02-05-2024	IPR013098	Immunoglobulin I-set	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00409	IG_3c	437	518	1.3E-8	T	02-05-2024	IPR003599	Immunoglobulin subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00409	IG_3c	252	334	6.1E-6	T	02-05-2024	IPR003599	Immunoglobulin subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00409	IG_3c	347	428	1.1E-9	T	02-05-2024	IPR003599	Immunoglobulin subtype	-
S_pist_XP_022798110.1	cd74c307b6ff2b48af09894b8e85ea6b	1497	SMART	SM00409	IG_3c	529	610	1.1E-12	T	02-05-2024	IPR003599	Immunoglobulin subtype	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	Coils	Coil	Coil	31	51	-	T	02-05-2024	-	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	188	775	111.157959	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	191	771	7.3E-128	T	02-05-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	184	774	4.9E-153	T	02-05-2024	-	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	Pfam	PF03098	Animal haem peroxidase	197	746	3.5E-147	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	183	774	6.9E-161	T	02-05-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	PRINTS	PR00457	Animal haem peroxidase signature	408	426	4.1E-26	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	PRINTS	PR00457	Animal haem peroxidase signature	221	232	4.1E-26	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	PRINTS	PR00457	Animal haem peroxidase signature	450	476	4.1E-26	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	PRINTS	PR00457	Animal haem peroxidase signature	728	742	4.1E-26	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	PRINTS	PR00457	Animal haem peroxidase signature	511	521	4.1E-26	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	PRINTS	PR00457	Animal haem peroxidase signature	271	286	4.1E-26	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798424.1	7e405d1ec694bb01b0ebf6454a2f2b95	800	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	70	770	3.7E-165	T	02-05-2024	-	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	Pfam	PF03098	Animal haem peroxidase	191	746	1.3E-160	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	178	771	119.966446	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	76	767	1.2E-182	T	02-05-2024	-	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	404	422	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	446	472	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	723	737	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	265	280	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	507	517	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	MobiDBLite	mobidb-lite	consensus disorder prediction	777	803	-	T	02-05-2024	-	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	189	767	6.0E-142	T	02-05-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	CDD	cd09823	peroxinectin_like	336	735	5.47828E-153	T	02-05-2024	-	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	MobiDBLite	mobidb-lite	consensus disorder prediction	785	803	-	T	02-05-2024	-	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	173	769	1.5E-174	T	02-05-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
S_pist_XP_022798432.1	19f31f67e6774515e07943f8c9736a33	803	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	173	769	8.7E-169	T	02-05-2024	-	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	Pfam	PF03098	Animal haem peroxidase	191	746	1.3E-160	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	178	771	119.966446	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	76	767	1.2E-182	T	02-05-2024	-	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	404	422	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	446	472	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	723	737	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	265	280	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	507	517	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	MobiDBLite	mobidb-lite	consensus disorder prediction	777	803	-	T	02-05-2024	-	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	189	767	6.0E-142	T	02-05-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	CDD	cd09823	peroxinectin_like	336	735	5.47828E-153	T	02-05-2024	-	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	MobiDBLite	mobidb-lite	consensus disorder prediction	785	803	-	T	02-05-2024	-	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	173	769	1.5E-174	T	02-05-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
S_pist_XP_022798433.1	19f31f67e6774515e07943f8c9736a33	803	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	173	769	8.7E-169	T	02-05-2024	-	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	Pfam	PF03098	Animal haem peroxidase	191	746	1.3E-160	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	178	771	119.966446	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	76	767	1.2E-182	T	02-05-2024	-	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	404	422	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	446	472	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	723	737	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	265	280	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	PRINTS	PR00457	Animal haem peroxidase signature	507	517	2.0E-21	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	MobiDBLite	mobidb-lite	consensus disorder prediction	777	803	-	T	02-05-2024	-	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	189	767	6.0E-142	T	02-05-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	CDD	cd09823	peroxinectin_like	336	735	5.47828E-153	T	02-05-2024	-	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	MobiDBLite	mobidb-lite	consensus disorder prediction	785	803	-	T	02-05-2024	-	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	173	769	1.5E-174	T	02-05-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
S_pist_XP_022798434.1	19f31f67e6774515e07943f8c9736a33	803	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	173	769	8.7E-169	T	02-05-2024	-	-
S_pist_XP_022798435.1	c03c614361d21018a3068e1c220ef6a9	711	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	175	710	1.04E-138	T	02-05-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
S_pist_XP_022798435.1	c03c614361d21018a3068e1c220ef6a9	711	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	162	711	6.1E-161	T	02-05-2024	-	-
S_pist_XP_022798435.1	c03c614361d21018a3068e1c220ef6a9	711	Pfam	PF03098	Animal haem peroxidase	177	711	2.0E-159	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798435.1	c03c614361d21018a3068e1c220ef6a9	711	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	164	711	118.264595	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798435.1	c03c614361d21018a3068e1c220ef6a9	711	PRINTS	PR00457	Animal haem peroxidase signature	390	408	3.4E-24	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
S_pist_XP_022798435.1	c03c614361d21018a3068e1c220ef6a9	711	PRINTS	PR00457	Animal haem peroxidase signature	493	503	3.4E-24	T	02-05-2024	IPR019791	Haem peroxidase, animal-type	-
