id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
adig_s0150.g20.t1	0bd52ece3ee5d43ea90c4f30d447a5f3	691	PRINTS	PR00457	Animal haem peroxidase signature	143	158	1.3E-33	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g20.t1	0bd52ece3ee5d43ea90c4f30d447a5f3	691	PRINTS	PR00457	Animal haem peroxidase signature	300	320	1.3E-33	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g20.t1	0bd52ece3ee5d43ea90c4f30d447a5f3	691	PRINTS	PR00457	Animal haem peroxidase signature	584	598	1.3E-33	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g20.t1	0bd52ece3ee5d43ea90c4f30d447a5f3	691	PRINTS	PR00457	Animal haem peroxidase signature	325	351	1.3E-33	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g20.t1	0bd52ece3ee5d43ea90c4f30d447a5f3	691	PRINTS	PR00457	Animal haem peroxidase signature	385	395	1.3E-33	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g20.t1	0bd52ece3ee5d43ea90c4f30d447a5f3	691	CDD	cd09823	peroxinectin_like	212	596	7.13128E-163	T	15-07-2024	-	-
adig_s0150.g20.t1	0bd52ece3ee5d43ea90c4f30d447a5f3	691	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	634	9.8E-160	T	15-07-2024	-	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	41	643	0.0	T	15-07-2024	-	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	644	1.1E-159	T	15-07-2024	-	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	781	1389	118.825638	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	Pfam	PF03098	Animal haem peroxidase	798	1361	1.9E-153	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	Pfam	PF03098	Animal haem peroxidase	55	618	9.8E-149	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	793	1387	6.59E-140	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	40	645	9.4E-163	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	47	645	117.385612	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	783	1388	9.0E-160	T	15-07-2024	-	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	780	1390	5.9E-169	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	CDD	cd09823	peroxinectin_like	959	1349	1.80069E-150	T	15-07-2024	-	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PRINTS	PR00457	Animal haem peroxidase signature	1073	1099	1.9E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PRINTS	PR00457	Animal haem peroxidase signature	1263	1283	1.9E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PRINTS	PR00457	Animal haem peroxidase signature	1048	1068	1.9E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PRINTS	PR00457	Animal haem peroxidase signature	1134	1144	1.9E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PRINTS	PR00457	Animal haem peroxidase signature	1337	1351	1.9E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PRINTS	PR00457	Animal haem peroxidase signature	881	896	1.9E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	PRINTS	PR00457	Animal haem peroxidase signature	1030	1048	1.9E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	CDD	cd09823	peroxinectin_like	213	606	1.51186E-152	T	15-07-2024	-	-
adig_s0150.g21.t1	61cd90508fdd566c3d857cb67f361fc1	1403	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	643	2.94E-139	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	225	50.863811	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	1	218	2.24E-56	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	1	217	3.9E-66	T	15-07-2024	-	-
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	Pfam	PF03098	Animal haem peroxidase	1	220	2.9E-63	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	PRINTS	PR00457	Animal haem peroxidase signature	3	23	5.0E-18	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	PRINTS	PR00457	Animal haem peroxidase signature	88	98	5.0E-18	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	PRINTS	PR00457	Animal haem peroxidase signature	28	54	5.0E-18	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g23.t1	a7314942844192b4669596e5ce463383	225	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	224	4.2E-63	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	35	643	4.3E-167	T	15-07-2024	-	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	36	647	1.2E-165	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	645	1.5E-158	T	15-07-2024	-	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	47	646	118.489014	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	Pfam	PF03098	Animal haem peroxidase	55	618	6.9E-151	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	PRINTS	PR00457	Animal haem peroxidase signature	391	401	6.2E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	PRINTS	PR00457	Animal haem peroxidase signature	138	153	6.2E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	PRINTS	PR00457	Animal haem peroxidase signature	287	305	6.2E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	PRINTS	PR00457	Animal haem peroxidase signature	305	325	6.2E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	PRINTS	PR00457	Animal haem peroxidase signature	594	608	6.2E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	PRINTS	PR00457	Animal haem peroxidase signature	330	356	6.2E-30	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	CDD	cd09823	peroxinectin_like	216	606	4.1329E-156	T	15-07-2024	-	-
adig_s0150.g24.t1	773675e862c610c886304c1955167852	662	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	644	1.53E-138	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	PRINTS	PR00457	Animal haem peroxidase signature	375	389	2.0E-28	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	PRINTS	PR00457	Animal haem peroxidase signature	113	139	2.0E-28	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	PRINTS	PR00457	Animal haem peroxidase signature	174	184	2.0E-28	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	PRINTS	PR00457	Animal haem peroxidase signature	301	321	2.0E-28	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	PRINTS	PR00457	Animal haem peroxidase signature	88	108	2.0E-28	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	PRINTS	PR00457	Animal haem peroxidase signature	70	88	2.0E-28	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	425	9.6E-138	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	426	93.896332	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	1	424	3.06E-115	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	CDD	cd09823	peroxinectin_like	1	387	8.85192E-165	T	15-07-2024	-	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	1	424	3.0E-137	T	15-07-2024	-	-
adig_s0150.g25.t1	95bfdb2679030ffe52aedf61cb2bb1cb	426	Pfam	PF03098	Animal haem peroxidase	1	399	2.0E-124	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	51	548	6.71E-123	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	PRINTS	PR00457	Animal haem peroxidase signature	289	309	2.2E-29	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	PRINTS	PR00457	Animal haem peroxidase signature	375	385	2.2E-29	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	PRINTS	PR00457	Animal haem peroxidase signature	271	289	2.2E-29	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	PRINTS	PR00457	Animal haem peroxidase signature	133	148	2.2E-29	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	PRINTS	PR00457	Animal haem peroxidase signature	314	340	2.2E-29	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	40	549	5.9E-149	T	15-07-2024	-	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	Pfam	PF03098	Animal haem peroxidase	56	549	2.4E-136	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	39	552	4.4E-144	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0150.g26.t1	1a8f9c41cba1ecfce1be9c55845627e0	572	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	48	572	102.536499	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	SUPERFAMILY	SSF49313	Cadherin-like	157	250	2.71E-6	T	15-07-2024	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	455	1020	137.022354	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Pfam	PF13330	Mucin-2 protein WxxW repeating region	1051	1108	1.0E-9	T	15-07-2024	IPR025155	WxxW domain	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Gene3D	G3DSA:2.60.120.970	-	1143	1337	1.4E-10	T	15-07-2024	-	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	447	1020	2.5E-190	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	ProSiteProfiles	PS01180	CUB domain profile.	27	150	22.051008	T	15-07-2024	IPR000859	CUB domain	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	CDD	cd00041	CUB	38	149	9.73563E-28	T	15-07-2024	IPR000859	CUB domain	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	370	1018	7.1E-202	T	15-07-2024	-	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	CDD	cd11304	Cadherin_repeat	162	251	4.30615E-10	T	15-07-2024	-	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Pfam	PF00431	CUB domain	30	147	7.7E-20	T	15-07-2024	IPR000859	CUB domain	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Gene3D	G3DSA:2.60.40.60	Cadherins	267	379	5.4E-6	T	15-07-2024	-	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	682	700	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	969	983	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	700	720	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	725	751	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	491	502	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	545	560	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	774	784	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	PRINTS	PR00457	Animal haem peroxidase signature	898	918	9.0E-35	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	463	1017	2.83E-163	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Pfam	PF00688	TGF-beta propeptide	1182	1308	3.3E-6	T	15-07-2024	IPR001111	TGF-beta, propeptide	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	23	154	1.9E-25	T	15-07-2024	IPR035914	Spermadhesin, CUB domain superfamily	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Gene3D	G3DSA:2.60.40.60	Cadherins	155	261	3.2E-8	T	15-07-2024	-	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	450	1019	8.1E-181	T	15-07-2024	-	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	SMART	SM00042	CUB_2	27	150	1.9E-27	T	15-07-2024	IPR000859	CUB domain	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	Pfam	PF03098	Animal haem peroxidase	467	993	5.7E-168	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	ProSiteProfiles	PS50268	Cadherins domain profile.	158	274	10.484084	T	15-07-2024	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
adig_s0193.g10.t1	432bfd63e13231d6b1a5f9af94aee5bf	1338	SUPERFAMILY	SSF49854	Spermadhesin, CUB domain	27	149	1.7E-25	T	15-07-2024	IPR035914	Spermadhesin, CUB domain superfamily	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	Pfam	PF13517	FG-GAP-like repeat	164	211	1.1E-6	T	15-07-2024	IPR013517	FG-GAP repeat	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	Pfam	PF13517	FG-GAP-like repeat	84	145	1.2E-10	T	15-07-2024	IPR013517	FG-GAP repeat	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	MobiDBLite	mobidb-lite	consensus disorder prediction	485	507	-	T	15-07-2024	-	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	486	1064	2.8E-167	T	15-07-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	Pfam	PF07593	ASPIC and UnbV	319	386	1.9E-13	T	15-07-2024	IPR011519	ASPIC/UnbV	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	486	1068	113.327354	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	503	1045	2.0E-143	T	15-07-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	488	1053	2.1E-149	T	15-07-2024	-	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	Pfam	PF03098	Animal haem peroxidase	505	1038	8.0E-147	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	CDD	cd09822	peroxinectin_like_bacterial	568	1040	2.57513E-180	T	15-07-2024	-	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	Gene3D	G3DSA:2.130.10.130	-	1	148	3.1E-7	T	15-07-2024	IPR028994	Integrin alpha, N-terminal	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	PRINTS	PR00457	Animal haem peroxidase signature	747	767	1.8E-31	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	PRINTS	PR00457	Animal haem peroxidase signature	947	967	1.8E-31	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	PRINTS	PR00457	Animal haem peroxidase signature	772	798	1.8E-31	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	PRINTS	PR00457	Animal haem peroxidase signature	823	833	1.8E-31	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	PRINTS	PR00457	Animal haem peroxidase signature	729	747	1.8E-31	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	PRINTS	PR00457	Animal haem peroxidase signature	528	539	1.8E-31	T	15-07-2024	IPR019791	Haem peroxidase, animal-type	-
adig_s0199.g13.t1	01def2cd1a2a11a7c2875dc3b0502afc	1092	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	4	290	4.84E-28	T	15-07-2024	IPR028994	Integrin alpha, N-terminal	-
