id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
S_pist_XP_022800638.1	158	196	2.5E-5	4698c8eb79a42cbfd5e73a3b2fd89ea6	1427	SMART	SM00181	egf 5	T	IPR000742	EGF-like domain	-
S_pist_XP_022800638.1	155	196	4.2E-12	4698c8eb79a42cbfd5e73a3b2fd89ea6	1427	SMART	SM00179	egfca 6	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
S_pist_XP_022800640.1	238	325	6.9E-7	85fcd7478fa5870690eba05bb3d53f69	1335	Pfam	PF00028	Cadherin domain	T	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
S_pist_XP_022800640.1	62	102	1.5E-7	85fcd7478fa5870690eba05bb3d53f69	1335	Pfam	PF07645	Calcium-binding EGF domain	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
S_pist_XP_022800640.1	78	89	-	85fcd7478fa5870690eba05bb3d53f69	1335	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	T	IPR000152	EGF-type aspartate/asparagine hydroxylation site	-
S_pist_XP_022800640.1	58	103	7.0E-9	85fcd7478fa5870690eba05bb3d53f69	1335	FunFam	G3DSA:2.10.25.10:FF:000038	Fibrillin 2	T	-	-	nan
S_pist_XP_022800640.1	61	104	3.39E-11	85fcd7478fa5870690eba05bb3d53f69	1335	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
S_pist_XP_022800640.1	62	103	8.8202E-11	85fcd7478fa5870690eba05bb3d53f69	1335	CDD	cd00054	EGF CA	T	-	-	nan
S_pist_XP_022800640.1	87	102	-	85fcd7478fa5870690eba05bb3d53f69	1335	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
S_pist_XP_022800640.1	111	228	9.826404	85fcd7478fa5870690eba05bb3d53f69	1335	ProSiteProfiles	PS50268	Cadherins domain profile.	T	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
S_pist_XP_022800640.1	62	87	-	85fcd7478fa5870690eba05bb3d53f69	1335	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	T	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509
S_pist_XP_022800640.1	1090	1333	1.3E-12	85fcd7478fa5870690eba05bb3d53f69	1335	Gene3D	G3DSA:2.60.120.970	-	T	-	-	nan
S_pist_XP_022800640.1	62	103	10.013142	85fcd7478fa5870690eba05bb3d53f69	1335	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
S_pist_XP_022800640.1	218	333	2.1E-11	85fcd7478fa5870690eba05bb3d53f69	1335	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
S_pist_XP_022800640.1	224	325	9.782558	85fcd7478fa5870690eba05bb3d53f69	1335	ProSiteProfiles	PS50268	Cadherins domain profile.	T	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
S_pist_XP_022800640.1	227	333	9.3418E-12	85fcd7478fa5870690eba05bb3d53f69	1335	CDD	cd11304	Cadherin repeat	T	-	-	nan
S_pist_XP_022800640.1	110	205	1.4E-6	85fcd7478fa5870690eba05bb3d53f69	1335	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
S_pist_XP_022800640.1	62	106	5.9E-15	85fcd7478fa5870690eba05bb3d53f69	1335	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
S_pist_XP_022800640.1	1178	1307	9.8E-8	85fcd7478fa5870690eba05bb3d53f69	1335	Pfam	PF00688	TGF-beta propeptide	T	IPR001111	TGF-beta, propeptide	-
S_pist_XP_022800640.1	1048	1105	8.0E-10	85fcd7478fa5870690eba05bb3d53f69	1335	Pfam	PF13330	Mucin-2 protein WxxW repeating region	T	IPR025155	WxxW domain	-
S_pist_XP_022800640.1	65	103	2.5E-5	85fcd7478fa5870690eba05bb3d53f69	1335	SMART	SM00181	egf 5	T	IPR000742	EGF-like domain	-
S_pist_XP_022800640.1	115	205	1.52962E-10	85fcd7478fa5870690eba05bb3d53f69	1335	CDD	cd11304	Cadherin repeat	T	-	-	nan
S_pist_XP_022800640.1	107	210	1.9E-9	85fcd7478fa5870690eba05bb3d53f69	1335	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
S_pist_XP_022800640.1	62	103	4.2E-12	85fcd7478fa5870690eba05bb3d53f69	1335	SMART	SM00179	egfca 6	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
S_pist_XP_022800640.1	222	326	2.71E-9	85fcd7478fa5870690eba05bb3d53f69	1335	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
S_pist_XP_022800640.1	2	58	2.9E-6	85fcd7478fa5870690eba05bb3d53f69	1335	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
S_pist_XP_022800640.1	9	59	4.45E-6	85fcd7478fa5870690eba05bb3d53f69	1335	SUPERFAMILY	SSF49854	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
S_pist_XP_022801738.1	576	643	3.2E-13	70728b6f301914005e9cccbfd32a9a17	1418	Pfam	PF07593	ASPIC and UnbV	T	IPR011519	ASPIC/UnbV	-
S_pist_XP_022801738.1	421	468	1.2E-7	70728b6f301914005e9cccbfd32a9a17	1418	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
S_pist_XP_022801738.1	341	402	2.1E-12	70728b6f301914005e9cccbfd32a9a17	1418	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
S_pist_XP_022801738.1	161	223	3.9E-15	70728b6f301914005e9cccbfd32a9a17	1418	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
S_pist_XP_022801738.1	130	287	1.2E-10	70728b6f301914005e9cccbfd32a9a17	1418	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
S_pist_XP_022801738.1	361	558	4.3E-6	70728b6f301914005e9cccbfd32a9a17	1418	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
S_pist_XP_022801738.1	152	548	1.96E-50	70728b6f301914005e9cccbfd32a9a17	1418	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
