id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
C_virg_XP_022319818.1	494	573	4.54E-13	f37f97a469249ca6e1268b892087e82c	1433	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
C_virg_XP_022319818.1	158	208	2.1E-6	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00082	lrrct1	T	IPR000483	Cysteine-rich flanking region, C-terminal	-
C_virg_XP_022319818.1	1396	1433	-	f37f97a469249ca6e1268b892087e82c	1433	ProSitePatterns	PS01208	VWFC domain signature.	T	IPR001007	VWFC domain	GO:0005515
C_virg_XP_022319818.1	487	554	9.191864	f37f97a469249ca6e1268b892087e82c	1433	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
C_virg_XP_022319818.1	400	482	4.7E-13	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
C_virg_XP_022319818.1	309	390	1.4E-13	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
C_virg_XP_022319818.1	492	572	0.0095	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
C_virg_XP_022319818.1	216	299	1.5E-7	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00409	IG 3c	T	IPR003599	Immunoglobulin subtype	-
C_virg_XP_022319818.1	75	98	0.28	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
C_virg_XP_022319818.1	123	146	0.033	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
C_virg_XP_022319818.1	99	122	0.0034	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
C_virg_XP_022319818.1	55	74	9.2	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00369	LRR typ 2	T	IPR003591	Leucine-rich repeat, typical subtype	-
C_virg_XP_022319818.1	54	112	5.9E-14	f37f97a469249ca6e1268b892087e82c	1433	Pfam	PF13855	Leucine rich repeat	T	IPR001611	Leucine-rich repeat	GO:0005515
C_virg_XP_022319818.1	487	571	9.3E-12	f37f97a469249ca6e1268b892087e82c	1433	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	T	IPR013783	Immunoglobulin-like fold	-
C_virg_XP_022319818.1	50	185	4.25E-35	f37f97a469249ca6e1268b892087e82c	1433	SUPERFAMILY	SSF52058	L domain-like	T	-	-	nan
C_virg_XP_022319818.1	393	483	8.45E-23	f37f97a469249ca6e1268b892087e82c	1433	SUPERFAMILY	SSF48726	Immunoglobulin	T	IPR036179	Immunoglobulin-like domain superfamily	-
C_virg_XP_022319818.1	125	146	7.627247	f37f97a469249ca6e1268b892087e82c	1433	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	T	IPR001611	Leucine-rich repeat	GO:0005515
C_virg_XP_022319818.1	1348	1375	-	f37f97a469249ca6e1268b892087e82c	1433	Coils	Coil	Coil	T	-	-	nan
C_virg_XP_022319818.1	320	386	9.16369E-15	f37f97a469249ca6e1268b892087e82c	1433	CDD	cd00096	Ig	T	-	-	nan
C_virg_XP_022319818.1	303	389	2.6E-16	f37f97a469249ca6e1268b892087e82c	1433	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
C_virg_XP_022319818.1	210	296	6.8E-14	f37f97a469249ca6e1268b892087e82c	1433	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
C_virg_XP_022319818.1	394	481	1.5E-21	f37f97a469249ca6e1268b892087e82c	1433	Pfam	PF07679	Immunoglobulin I-set domain	T	IPR013098	Immunoglobulin I-set	-
C_virg_XP_022319818.1	1381	1433	7.5E-8	f37f97a469249ca6e1268b892087e82c	1433	Pfam	PF00093	von Willebrand factor type C domain	T	IPR001007	VWFC domain	GO:0005515
C_virg_XP_022319818.1	210	297	12.967001	f37f97a469249ca6e1268b892087e82c	1433	ProSiteProfiles	PS50835	Ig-like domain profile.	T	IPR007110	Immunoglobulin-like domain	-
C_virg_XP_022319818.1	123	144	87.0	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00365	LRR sd22 2	T	-	-	nan
C_virg_XP_022319818.1	99	120	0.72	f37f97a469249ca6e1268b892087e82c	1433	SMART	SM00365	LRR sd22 2	T	-	-	nan
C_virg_XP_022319818.1	1375	1433	11.4179	f37f97a469249ca6e1268b892087e82c	1433	ProSiteProfiles	PS50184	VWFC domain profile.	T	IPR001007	VWFC domain	GO:0005515
C_virg_XP_022320278.1	63	83	-	e9a313cf69ab3a438d9d18e98749d353	790	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
C_virg_XP_022320278.1	41	83	-	e9a313cf69ab3a438d9d18e98749d353	790	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
C_virg_XP_022321866.1	43	78	3.11839E-6	7206f9ba5481f29cc4b1ea7aa146fdb6	608	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022321866.1	41	79	7.0E-9	7206f9ba5481f29cc4b1ea7aa146fdb6	608	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022321866.1	206	221	1.5E-50	7206f9ba5481f29cc4b1ea7aa146fdb6	608	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321866.1	566	580	1.5E-50	7206f9ba5481f29cc4b1ea7aa146fdb6	608	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321866.1	159	170	1.5E-50	7206f9ba5481f29cc4b1ea7aa146fdb6	608	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321866.1	43	79	1.06E-5	7206f9ba5481f29cc4b1ea7aa146fdb6	608	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022321866.1	41	78	13.213886	7206f9ba5481f29cc4b1ea7aa146fdb6	608	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022321867.1	23	58	3.67082E-6	7217bae9b8748e16cd022635702d1704	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022321867.1	21	58	13.213886	7217bae9b8748e16cd022635702d1704	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022321867.1	23	59	1.01E-5	7217bae9b8748e16cd022635702d1704	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022321867.1	21	59	6.7E-9	7217bae9b8748e16cd022635702d1704	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022321867.1	186	201	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321867.1	546	560	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321867.1	139	150	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321868.1	23	58	3.67082E-6	7217bae9b8748e16cd022635702d1704	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022321868.1	21	58	13.213886	7217bae9b8748e16cd022635702d1704	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022321868.1	23	59	1.01E-5	7217bae9b8748e16cd022635702d1704	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022321868.1	21	59	6.7E-9	7217bae9b8748e16cd022635702d1704	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022321868.1	186	201	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321868.1	546	560	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321868.1	139	150	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321869.1	23	58	3.67082E-6	7217bae9b8748e16cd022635702d1704	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022321869.1	21	58	13.213886	7217bae9b8748e16cd022635702d1704	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022321869.1	23	59	1.01E-5	7217bae9b8748e16cd022635702d1704	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022321869.1	21	59	6.7E-9	7217bae9b8748e16cd022635702d1704	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022321869.1	186	201	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321869.1	546	560	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321869.1	139	150	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321870.1	23	58	3.67082E-6	7217bae9b8748e16cd022635702d1704	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022321870.1	21	58	13.213886	7217bae9b8748e16cd022635702d1704	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022321870.1	23	59	1.01E-5	7217bae9b8748e16cd022635702d1704	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022321870.1	21	59	6.7E-9	7217bae9b8748e16cd022635702d1704	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022321870.1	186	201	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321870.1	546	560	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321870.1	139	150	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321871.1	23	58	3.67082E-6	7217bae9b8748e16cd022635702d1704	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022321871.1	21	58	13.213886	7217bae9b8748e16cd022635702d1704	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022321871.1	23	59	1.01E-5	7217bae9b8748e16cd022635702d1704	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022321871.1	21	59	6.7E-9	7217bae9b8748e16cd022635702d1704	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022321871.1	186	201	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321871.1	546	560	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022321871.1	139	150	1.1E-50	7217bae9b8748e16cd022635702d1704	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022322131.1	117	137	-	e298c1d9085b82bfe687d544179cfc6b	721	Coils	Coil	Coil	T	-	-	nan
C_virg_XP_022325444.1	117	137	-	4dc4aafff6ace47e7e89b189ca6e93e6	720	Coils	Coil	Coil	T	-	-	nan
C_virg_XP_022328617.1	43	78	1.81746E-6	f09056dbb0bac6a5988ec1e9dedb6ce7	608	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022328617.1	206	221	1.5E-50	f09056dbb0bac6a5988ec1e9dedb6ce7	608	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328617.1	566	580	1.5E-50	f09056dbb0bac6a5988ec1e9dedb6ce7	608	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328617.1	159	170	1.5E-50	f09056dbb0bac6a5988ec1e9dedb6ce7	608	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328617.1	41	78	13.182812	f09056dbb0bac6a5988ec1e9dedb6ce7	608	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022328617.1	41	79	5.1E-9	f09056dbb0bac6a5988ec1e9dedb6ce7	608	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022328617.1	43	79	1.19E-5	f09056dbb0bac6a5988ec1e9dedb6ce7	608	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022328618.1	23	58	2.09775E-6	570f310951a5bc1115b7058c1abad18b	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022328618.1	21	58	13.182812	570f310951a5bc1115b7058c1abad18b	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022328618.1	186	201	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328618.1	546	560	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328618.1	139	150	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328618.1	21	59	4.9E-9	570f310951a5bc1115b7058c1abad18b	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022328618.1	23	59	1.15E-5	570f310951a5bc1115b7058c1abad18b	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022328619.1	23	58	2.09775E-6	570f310951a5bc1115b7058c1abad18b	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022328619.1	21	58	13.182812	570f310951a5bc1115b7058c1abad18b	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022328619.1	186	201	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328619.1	546	560	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328619.1	139	150	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328619.1	21	59	4.9E-9	570f310951a5bc1115b7058c1abad18b	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022328619.1	23	59	1.15E-5	570f310951a5bc1115b7058c1abad18b	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022328620.1	23	58	2.09775E-6	570f310951a5bc1115b7058c1abad18b	588	CDD	cd00054	EGF CA	T	-	-	nan
C_virg_XP_022328620.1	21	58	13.182812	570f310951a5bc1115b7058c1abad18b	588	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
C_virg_XP_022328620.1	186	201	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328620.1	546	560	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328620.1	139	150	1.1E-50	570f310951a5bc1115b7058c1abad18b	588	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
C_virg_XP_022328620.1	21	59	4.9E-9	570f310951a5bc1115b7058c1abad18b	588	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
C_virg_XP_022328620.1	23	59	1.15E-5	570f310951a5bc1115b7058c1abad18b	588	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
C_virg_XP_022329590.1	870	905	12.895472	ef733b94346bf3f7e255415c42801b01	1580	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329590.1	1302	1401	3.21E-15	ef733b94346bf3f7e255415c42801b01	1580	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022329590.1	1303	1400	1.8E-19	ef733b94346bf3f7e255415c42801b01	1580	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022329590.1	875	899	4.1E-6	ef733b94346bf3f7e255415c42801b01	1580	Pfam	PF00036	EF hand	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329590.1	1411	1562	1.3E-28	ef733b94346bf3f7e255415c42801b01	1580	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022329590.1	1	21	6.0	ef733b94346bf3f7e255415c42801b01	1580	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	T	-	-	nan
C_virg_XP_022329590.1	906	941	11.02648	ef733b94346bf3f7e255415c42801b01	1580	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329590.1	1123	1264	4.0E-13	ef733b94346bf3f7e255415c42801b01	1580	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022329590.1	1298	1404	14.285016	ef733b94346bf3f7e255415c42801b01	1580	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022329590.1	856	982	7.11E-22	ef733b94346bf3f7e255415c42801b01	1580	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022329590.1	874	1580	9.6E-142	ef733b94346bf3f7e255415c42801b01	1580	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022329590.1	801	996	6.1E-22	ef733b94346bf3f7e255415c42801b01	1580	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022329590.1	1072	1577	0.0	ef733b94346bf3f7e255415c42801b01	1580	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
C_virg_XP_022329590.1	875	936	1.66794E-9	ef733b94346bf3f7e255415c42801b01	1580	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329590.1	1401	1580	1.7E-89	ef733b94346bf3f7e255415c42801b01	1580	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022329590.1	1401	1580	1.1E-50	ef733b94346bf3f7e255415c42801b01	1580	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329590.1	1305	1580	1.87652E-50	ef733b94346bf3f7e255415c42801b01	1580	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022329590.1	910	938	9.9	ef733b94346bf3f7e255415c42801b01	1580	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329590.1	874	902	8.6E-5	ef733b94346bf3f7e255415c42801b01	1580	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329590.1	1301	1400	5.3E-40	ef733b94346bf3f7e255415c42801b01	1580	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022329590.1	1300	1400	1.2E-11	ef733b94346bf3f7e255415c42801b01	1580	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022329590.1	1411	1567	4.06E-14	ef733b94346bf3f7e255415c42801b01	1580	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329590.1	1072	1577	0.0	ef733b94346bf3f7e255415c42801b01	1580	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
C_virg_XP_022329590.1	883	895	-	ef733b94346bf3f7e255415c42801b01	1580	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022329591.1	875	899	4.1E-6	044e2729fb5ef299ba8c4db4a516f080	1575	Pfam	PF00036	EF hand	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329591.1	870	905	12.895472	044e2729fb5ef299ba8c4db4a516f080	1575	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329591.1	1118	1259	4.0E-13	044e2729fb5ef299ba8c4db4a516f080	1575	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022329591.1	856	982	7.06E-22	044e2729fb5ef299ba8c4db4a516f080	1575	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022329591.1	1	21	6.0	044e2729fb5ef299ba8c4db4a516f080	1575	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	T	-	-	nan
C_virg_XP_022329591.1	1396	1575	1.1E-50	044e2729fb5ef299ba8c4db4a516f080	1575	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329591.1	1396	1575	1.7E-89	044e2729fb5ef299ba8c4db4a516f080	1575	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022329591.1	1067	1572	0.0	044e2729fb5ef299ba8c4db4a516f080	1575	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
C_virg_XP_022329591.1	906	941	11.02648	044e2729fb5ef299ba8c4db4a516f080	1575	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329591.1	1295	1395	1.2E-11	044e2729fb5ef299ba8c4db4a516f080	1575	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022329591.1	1067	1572	0.0	044e2729fb5ef299ba8c4db4a516f080	1575	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
C_virg_XP_022329591.1	875	936	1.58321E-9	044e2729fb5ef299ba8c4db4a516f080	1575	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329591.1	1296	1395	5.3E-40	044e2729fb5ef299ba8c4db4a516f080	1575	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022329591.1	1298	1395	1.8E-19	044e2729fb5ef299ba8c4db4a516f080	1575	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022329591.1	801	1026	3.1E-22	044e2729fb5ef299ba8c4db4a516f080	1575	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022329591.1	874	1575	1.2E-141	044e2729fb5ef299ba8c4db4a516f080	1575	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022329591.1	1406	1557	1.3E-28	044e2729fb5ef299ba8c4db4a516f080	1575	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022329591.1	1293	1399	14.285016	044e2729fb5ef299ba8c4db4a516f080	1575	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022329591.1	1297	1396	3.21E-15	044e2729fb5ef299ba8c4db4a516f080	1575	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022329591.1	910	938	9.9	044e2729fb5ef299ba8c4db4a516f080	1575	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329591.1	874	902	8.6E-5	044e2729fb5ef299ba8c4db4a516f080	1575	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329591.1	1406	1562	4.06E-14	044e2729fb5ef299ba8c4db4a516f080	1575	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329591.1	1300	1575	2.03985E-50	044e2729fb5ef299ba8c4db4a516f080	1575	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022329591.1	883	895	-	044e2729fb5ef299ba8c4db4a516f080	1575	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022329592.1	1293	1393	1.2E-11	4b8af5d15b79f2795d226507f0836f86	1573	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022329592.1	875	899	4.1E-6	4b8af5d15b79f2795d226507f0836f86	1573	Pfam	PF00036	EF hand	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022329592.1	1394	1573	1.1E-50	4b8af5d15b79f2795d226507f0836f86	1573	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022329592.1	1291	1397	14.285016	4b8af5d15b79f2795d226507f0836f86	1573	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022329592.1	1065	1570	0.0	4b8af5d15b79f2795d226507f0836f86	1573	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
