id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
Xenia_sp_XP_046845733.1	827	1542	8.8E-142	ad0cde90b6f6f7319cecb15035c2152c	1542	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
Xenia_sp_XP_046845733.1	1364	1542	3.6E-83	ad0cde90b6f6f7319cecb15035c2152c	1542	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
Xenia_sp_XP_046845733.1	823	858	13.202322	ad0cde90b6f6f7319cecb15035c2152c	1542	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845733.1	863	891	2.1	ad0cde90b6f6f7319cecb15035c2152c	1542	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845733.1	827	855	0.0012	ad0cde90b6f6f7319cecb15035c2152c	1542	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845733.1	1264	1367	13.752316	ad0cde90b6f6f7319cecb15035c2152c	1542	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
Xenia_sp_XP_046845733.1	1267	1364	3.2E-15	ad0cde90b6f6f7319cecb15035c2152c	1542	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
Xenia_sp_XP_046845733.1	1271	1542	5.08933E-53	ad0cde90b6f6f7319cecb15035c2152c	1542	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
Xenia_sp_XP_046845733.1	1266	1363	9.3E-12	ad0cde90b6f6f7319cecb15035c2152c	1542	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
Xenia_sp_XP_046845733.1	1092	1229	3.9E-15	ad0cde90b6f6f7319cecb15035c2152c	1542	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
Xenia_sp_XP_046845733.1	1039	1540	0.0	ad0cde90b6f6f7319cecb15035c2152c	1542	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
Xenia_sp_XP_046845733.1	836	848	-	ad0cde90b6f6f7319cecb15035c2152c	1542	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
Xenia_sp_XP_046845733.1	796	852	1.46139E-6	ad0cde90b6f6f7319cecb15035c2152c	1542	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845733.1	828	889	1.31683E-10	ad0cde90b6f6f7319cecb15035c2152c	1542	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845733.1	859	894	10.831213	ad0cde90b6f6f7319cecb15035c2152c	1542	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
Xenia_sp_XP_046845733.1	1041	1541	0.0	ad0cde90b6f6f7319cecb15035c2152c	1542	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
Xenia_sp_XP_046845733.1	1269	1363	3.7E-17	ad0cde90b6f6f7319cecb15035c2152c	1542	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
Xenia_sp_XP_046845733.1	1371	1524	2.6E-31	ad0cde90b6f6f7319cecb15035c2152c	1542	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
Xenia_sp_XP_046845733.1	809	935	7.44E-22	ad0cde90b6f6f7319cecb15035c2152c	1542	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
Xenia_sp_XP_046845733.1	1374	1539	3.72E-16	ad0cde90b6f6f7319cecb15035c2152c	1542	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
Xenia_sp_XP_046845733.1	724	947	7.1E-21	ad0cde90b6f6f7319cecb15035c2152c	1542	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
Xenia_sp_XP_046845733.1	1267	1363	4.4E-37	ad0cde90b6f6f7319cecb15035c2152c	1542	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
Xenia_sp_XP_046845733.1	1364	1542	9.3E-52	ad0cde90b6f6f7319cecb15035c2152c	1542	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
Xenia_sp_XP_046846468.1	815	865	8.7E-8	b542ba98ad94f1a76ccd653054624ca5	874	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
Xenia_sp_XP_046846468.1	817	865	3.53E-6	b542ba98ad94f1a76ccd653054624ca5	874	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
Xenia_sp_XP_046846468.1	814	862	11.095993	b542ba98ad94f1a76ccd653054624ca5	874	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846468.1	850	861	-	b542ba98ad94f1a76ccd653054624ca5	874	ProSitePatterns	PS00022	EGF-like domain signature 1.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846468.1	850	861	-	b542ba98ad94f1a76ccd653054624ca5	874	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846469.1	849	860	-	ef1fc19ae9f8e7d9f2a3650d4dd852fb	873	ProSitePatterns	PS00022	EGF-like domain signature 1.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846469.1	849	860	-	ef1fc19ae9f8e7d9f2a3650d4dd852fb	873	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846469.1	813	861	11.095993	ef1fc19ae9f8e7d9f2a3650d4dd852fb	873	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846469.1	816	864	2.47E-6	ef1fc19ae9f8e7d9f2a3650d4dd852fb	873	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
Xenia_sp_XP_046846469.1	814	864	8.7E-8	ef1fc19ae9f8e7d9f2a3650d4dd852fb	873	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
Xenia_sp_XP_046846470.1	814	862	11.095993	c2c62e32010d601195a037a4aecf2f11	866	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846470.1	815	865	7.2E-8	c2c62e32010d601195a037a4aecf2f11	866	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
Xenia_sp_XP_046846470.1	850	861	-	c2c62e32010d601195a037a4aecf2f11	866	ProSitePatterns	PS00022	EGF-like domain signature 1.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846470.1	850	861	-	c2c62e32010d601195a037a4aecf2f11	866	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846470.1	817	863	6.81E-6	c2c62e32010d601195a037a4aecf2f11	866	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
Xenia_sp_XP_046846471.1	818	861	4.44E-5	40fa6e4eba5c097a920ed774a47119f7	864	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
Xenia_sp_XP_046846471.1	848	859	-	40fa6e4eba5c097a920ed774a47119f7	864	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846471.1	848	859	-	40fa6e4eba5c097a920ed774a47119f7	864	ProSitePatterns	PS00022	EGF-like domain signature 1.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846471.1	815	864	3.1E-6	40fa6e4eba5c097a920ed774a47119f7	864	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
Xenia_sp_XP_046846472.1	848	859	-	edcdf5f44ab4237184a8f1f3c0d4ae2d	864	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846472.1	815	864	3.8E-6	edcdf5f44ab4237184a8f1f3c0d4ae2d	864	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
Xenia_sp_XP_046846472.1	848	859	-	edcdf5f44ab4237184a8f1f3c0d4ae2d	864	ProSitePatterns	PS00022	EGF-like domain signature 1.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046846472.1	818	861	5.91E-5	edcdf5f44ab4237184a8f1f3c0d4ae2d	864	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
Xenia_sp_XP_046849813.1	153	174	-	59343882d5f01e46e9dd212b1eced488	943	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
Xenia_sp_XP_046849813.1	371	382	9.6E-28	59343882d5f01e46e9dd212b1eced488	943	PRINTS	PR00457	Animal haem peroxidase signature	T	IPR019791	Haem peroxidase, animal-type	-
Xenia_sp_XP_046851567.1	305	410	1.2E-5	b808b6261613cb0c45c2c64886bee7c9	1412	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
Xenia_sp_XP_046851567.1	159	198	4.3E-13	b808b6261613cb0c45c2c64886bee7c9	1412	Gene3D	G3DSA:2.10.25.10	Laminin	T	-	-	nan
Xenia_sp_XP_046851567.1	315	419	1.27819E-5	b808b6261613cb0c45c2c64886bee7c9	1412	CDD	cd11304	Cadherin repeat	T	-	-	nan
Xenia_sp_XP_046851567.1	36	157	1.19276E-19	b808b6261613cb0c45c2c64886bee7c9	1412	CDD	cd00041	CUB	T	IPR000859	CUB domain	-
Xenia_sp_XP_046851567.1	159	199	1.42889E-9	b808b6261613cb0c45c2c64886bee7c9	1412	CDD	cd00054	EGF CA	T	-	-	nan
Xenia_sp_XP_046851567.1	199	302	1.9E-8	b808b6261613cb0c45c2c64886bee7c9	1412	Gene3D	G3DSA:2.60.40.60	Cadherins	T	-	-	nan
Xenia_sp_XP_046851567.1	209	286	1.66359E-9	b808b6261613cb0c45c2c64886bee7c9	1412	CDD	cd11304	Cadherin repeat	T	-	-	nan
Xenia_sp_XP_046851567.1	1105	1182	1.8E-8	b808b6261613cb0c45c2c64886bee7c9	1412	Pfam	PF13330	Mucin-2 protein WxxW repeating region	T	IPR025155	WxxW domain	-
Xenia_sp_XP_046851567.1	206	336	8.861805	b808b6261613cb0c45c2c64886bee7c9	1412	ProSiteProfiles	PS50268	Cadherins domain profile.	T	IPR002126	Cadherin-like	GO:0005509|GO:0007156|GO:0016020
Xenia_sp_XP_046851567.1	35	158	1.4E-19	b808b6261613cb0c45c2c64886bee7c9	1412	Gene3D	G3DSA:2.60.120.290	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
Xenia_sp_XP_046851567.1	45	158	1.96E-20	b808b6261613cb0c45c2c64886bee7c9	1412	SUPERFAMILY	SSF49854	Spermadhesin, CUB domain	T	IPR035914	Spermadhesin, CUB domain superfamily	-
Xenia_sp_XP_046851567.1	159	199	9.556575	b808b6261613cb0c45c2c64886bee7c9	1412	ProSiteProfiles	PS50026	EGF-like domain profile.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046851567.1	158	202	2.75E-12	b808b6261613cb0c45c2c64886bee7c9	1412	SUPERFAMILY	SSF57196	EGF/Laminin	T	-	-	nan
Xenia_sp_XP_046851567.1	183	198	-	b808b6261613cb0c45c2c64886bee7c9	1412	ProSitePatterns	PS01186	EGF-like domain signature 2.	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046851567.1	37	158	6.2E-19	b808b6261613cb0c45c2c64886bee7c9	1412	SMART	SM00042	CUB 2	T	IPR000859	CUB domain	-
Xenia_sp_XP_046851567.1	162	199	0.0011	b808b6261613cb0c45c2c64886bee7c9	1412	SMART	SM00181	egf 5	T	IPR000742	EGF-like domain	-
Xenia_sp_XP_046851567.1	159	198	6.5E-9	b808b6261613cb0c45c2c64886bee7c9	1412	Pfam	PF07645	Calcium-binding EGF domain	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
Xenia_sp_XP_046851567.1	45	155	3.7E-15	b808b6261613cb0c45c2c64886bee7c9	1412	Pfam	PF00431	CUB domain	T	IPR000859	CUB domain	-
Xenia_sp_XP_046851567.1	160	200	9.5E-14	b808b6261613cb0c45c2c64886bee7c9	1412	FunFam	G3DSA:2.10.25.10:FF:000010	Pro-epidermal growth factor	T	-	-	nan
Xenia_sp_XP_046851567.1	159	199	3.7E-10	b808b6261613cb0c45c2c64886bee7c9	1412	SMART	SM00179	egfca 6	T	IPR001881	EGF-like calcium-binding domain	GO:0005509
Xenia_sp_XP_046851567.1	174	185	-	b808b6261613cb0c45c2c64886bee7c9	1412	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	T	IPR000152	EGF-type aspartate/asparagine hydroxylation site	-
Xenia_sp_XP_046851567.1	1206	1410	2.3E-8	b808b6261613cb0c45c2c64886bee7c9	1412	Gene3D	G3DSA:2.60.120.970	-	T	-	-	nan
Xenia_sp_XP_046851567.1	204	316	2.0E-6	b808b6261613cb0c45c2c64886bee7c9	1412	SUPERFAMILY	SSF49313	Cadherin-like	T	IPR015919	Cadherin-like superfamily	GO:0005509|GO:0016020
Xenia_sp_XP_046851567.1	159	183	-	b808b6261613cb0c45c2c64886bee7c9	1412	ProSitePatterns	PS01187	Calcium-binding EGF-like domain signature.	T	IPR018097	EGF-like calcium-binding, conserved site	GO:0005509
Xenia_sp_XP_046851567.1	36	158	18.505383	b808b6261613cb0c45c2c64886bee7c9	1412	ProSiteProfiles	PS01180	CUB domain profile.	T	IPR000859	CUB domain	-
Xenia_sp_XP_046859216.1	445	507	3.6E-10	2719b3d309c14f8ca160ac2fdc4ae349	1384	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
Xenia_sp_XP_046859216.1	231	295	4.8E-14	2719b3d309c14f8ca160ac2fdc4ae349	1384	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
Xenia_sp_XP_046859216.1	533	580	5.6E-7	2719b3d309c14f8ca160ac2fdc4ae349	1384	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
Xenia_sp_XP_046859216.1	218	374	6.4E-9	2719b3d309c14f8ca160ac2fdc4ae349	1384	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
Xenia_sp_XP_046859216.1	683	752	6.0E-9	2719b3d309c14f8ca160ac2fdc4ae349	1384	Pfam	PF07593	ASPIC and UnbV	T	IPR011519	ASPIC/UnbV	-
Xenia_sp_XP_046859216.1	435	589	3.2E-7	2719b3d309c14f8ca160ac2fdc4ae349	1384	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
Xenia_sp_XP_046859216.1	728	832	9.7E-11	2719b3d309c14f8ca160ac2fdc4ae349	1384	Gene3D	G3DSA:2.60.40.3440	-	T	-	-	nan
Xenia_sp_XP_046859216.1	751	820	3.4E-7	2719b3d309c14f8ca160ac2fdc4ae349	1384	Pfam	PF17963	Bacterial Ig domain	T	-	-	nan
Xenia_sp_XP_046859216.1	224	660	1.7E-46	2719b3d309c14f8ca160ac2fdc4ae349	1384	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
