id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
S_cili_XP_065183731.1	893	921	5.9E-4	3bab889ca0c77f4149073c5c0de7e184	1640	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
S_cili_XP_065183731.1	929	957	9.1E-5	3bab889ca0c77f4149073c5c0de7e184	1640	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
S_cili_XP_065183731.1	925	960	12.979158	3bab889ca0c77f4149073c5c0de7e184	1640	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
S_cili_XP_065183731.1	902	914	-	3bab889ca0c77f4149073c5c0de7e184	1640	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
S_cili_XP_065183731.1	892	1640	2.4E-136	3bab889ca0c77f4149073c5c0de7e184	1640	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
S_cili_XP_065183731.1	933	953	3.7E-5	3bab889ca0c77f4149073c5c0de7e184	1640	Pfam	PF13202	EF hand	T	IPR002048	EF-hand domain	GO:0005509
S_cili_XP_065183731.1	895	918	0.0037	3bab889ca0c77f4149073c5c0de7e184	1640	Pfam	PF13202	EF hand	T	IPR002048	EF-hand domain	GO:0005509
S_cili_XP_065183731.1	1353	1465	12.680928	3bab889ca0c77f4149073c5c0de7e184	1640	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
S_cili_XP_065183731.1	1129	1640	0.0	3bab889ca0c77f4149073c5c0de7e184	1640	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
S_cili_XP_065183731.1	894	955	1.85488E-15	3bab889ca0c77f4149073c5c0de7e184	1640	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
S_cili_XP_065183731.1	1362	1640	2.51287E-50	3bab889ca0c77f4149073c5c0de7e184	1640	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
S_cili_XP_065183731.1	1356	1462	1.12E-12	3bab889ca0c77f4149073c5c0de7e184	1640	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
S_cili_XP_065183731.1	857	1004	9.81E-26	3bab889ca0c77f4149073c5c0de7e184	1640	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
S_cili_XP_065183731.1	1356	1460	5.6E-8	3bab889ca0c77f4149073c5c0de7e184	1640	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
S_cili_XP_065183731.1	1461	1640	2.1E-50	3bab889ca0c77f4149073c5c0de7e184	1640	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
S_cili_XP_065199427.1	293	419	7.1E-6	71ca8bfa78c82b0f71e3a2bf4ea08359	1490	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
S_cili_XP_065199427.1	131	292	9.7E-10	71ca8bfa78c82b0f71e3a2bf4ea08359	1490	Gene3D	G3DSA:2.130.10.130	-	T	IPR028994	Integrin alpha, N-terminal	-
S_cili_XP_065199427.1	162	224	6.0E-14	71ca8bfa78c82b0f71e3a2bf4ea08359	1490	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
S_cili_XP_065199427.1	341	401	9.1E-12	71ca8bfa78c82b0f71e3a2bf4ea08359	1490	Pfam	PF13517	FG-GAP-like repeat	T	IPR013517	FG-GAP repeat	-
S_cili_XP_065199427.1	155	549	2.49E-47	71ca8bfa78c82b0f71e3a2bf4ea08359	1490	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	T	IPR028994	Integrin alpha, N-terminal	-
S_cili_XP_065199427.1	576	643	5.7E-13	71ca8bfa78c82b0f71e3a2bf4ea08359	1490	Pfam	PF07593	ASPIC and UnbV	T	IPR011519	ASPIC/UnbV	-
